Fecha,Activos,Curados_Acumulados,Casos_Acumulados,Muertes_Acumuladas,Nuevos_contagios,Muertes
2020-04-29,3526,5393,9466,547,2519,7
2020-04-30,3486,5573,9606,547,140,0
2020-05-01,3357,5816,9728,555,122,8
2020-05-02,3235,5981,9773,557,45,2
2020-05-03,3187,6075,9825,563,52,6
2020-05-04,3056,6234,9859,569,34,6
2020-05-05,2819,6561,9953,573,94,4
2020-05-06,2808,6802,10192,582,239,9
2020-05-07,2747,6959,10292,586,100,4
2020-05-08,2727,7138,10453,588,161,2
2020-05-09,2758,7225,10574,591,121,3
2020-05-10,2703,7347,10642,592,68,1
2020-05-11,2631,7445,10669,593,27,1
2020-05-12,2322,7820,10737,595,68,2
2020-05-13,2179,7996,10772,597,35,2
2020-05-14,2074,8157,10832,601,60,4
2020-05-15,2008,8263,10872,601,40,0
2020-05-16,1510,8820,10934,604,62,3
2020-05-17,1199,9155,10960,606,26,2
2020-05-18,1171,9204,10982,607,22,1
2020-05-19,1136,9281,11024,607,42,0
2020-05-20,1063,9411,11081,607,57,0
2020-05-21,990,9505,11103,608,22,1
2020-05-22,920,9607,11137,610,34,2
2020-05-23,884,9684,11180,612,43,2
2020-05-24,869,9716,11198,613,18,1
2020-05-25,854,9740,11208,614,10,1
2020-05-26,834,9764,11212,614,4,0
2020-05-27,823,9798,11236,615,24,1
2020-05-28,799,9849,11263,615,27,0
2020-05-29,773,9896,11284,615,21,0
2020-05-30,749,9936,11300,615,16,0
2020-05-31,732,9958,11306,616,6,1
2020-06-01,722,9970,11308,616,2,0
2020-06-02,707,9991,11314,616,6,0
2020-06-03,678,10033,11328,617,14,1
2020-06-04,569,10148,11335,618,7,1
2020-06-05,563,10178,11359,618,24,0
2020-06-06,542,10221,11381,618,22,0
2020-06-07,524,10242,11384,618,3,0
2020-06-08,515,10252,11385,618,1,0
2020-06-09,503,10275,11396,618,11,0
2020-06-10,476,10338,11432,618,36,0
2020-06-11,465,10356,11440,619,8,1
2020-06-12,357,10470,11446,619,6,0
2020-06-13,359,10476,11454,619,8,0
2020-06-14,351,10486,11456,619,2,0
2020-06-15,348,10489,11456,619,0,0
2020-06-16,349,10491,11459,619,3,0
2020-06-17,341,10503,11463,619,4,0
2020-06-18,343,10506,11468,619,5,0
2020-06-19,341,10518,11478,619,10,0
2020-06-20,340,10530,11489,619,11,0
2020-06-21,340,10532,11491,619,2,0
2020-06-22,343,10535,11497,619,6,0
2020-06-23,335,10545,11499,619,2,0
2020-06-24,331,10554,11504,619,5,0
2020-06-25,333,10563,11515,619,11,0
2020-06-26,311,10590,11520,619,5,0
2020-06-27,308,10606,11533,619,13,0
2020-06-28,310,10611,11540,619,7,0
2020-06-29,312,10615,11546,619,6,0
2020-06-30,314,10623,11556,619,10,0
2020-07-01,313,10633,11565,619,9,0
2020-07-02,317,10649,11585,619,20,0
2020-07-03,318,10665,11602,619,17,0
2020-07-04,279,10722,11620,619,18,0
2020-07-05,258,10776,11653,619,33,0
2020-07-06,254,10808,11681,619,28,0
2020-07-07,256,10817,11692,619,11,0
2020-07-08,245,10844,11708,619,16,0
2020-07-09,256,10880,11755,619,47,0
2020-07-10,259,10898,11776,619,21,0
2020-07-11,259,10926,11804,619,28,0
2020-07-12,253,10940,11812,619,8,0
2020-07-13,262,10943,11824,619,12,0
2020-07-14,245,10965,11829,619,5,0
2020-07-15,238,10979,11836,619,7,0
2020-07-16,227,11018,11864,619,28,0
2020-07-17,224,11034,11877,619,13,0
2020-07-18,218,11054,11891,619,14,0
2020-07-19,207,11070,11896,619,5,0
2020-07-20,202,11082,11903,619,7,0
2020-07-21,178,11116,11913,619,10,0
2020-07-22,180,11131,11930,619,17,0
2020-07-23,163,11187,11969,619,39,0
2020-07-24,180,11197,11996,619,27,0
2020-07-25,196,11211,12026,619,30,0
2020-07-26,217,11220,12056,619,30,0
2020-07-27,232,11228,12079,619,23,0
2020-07-28,242,11236,12097,619,18,0
2020-07-29,249,11251,12119,619,22,0
2020-07-30,260,11262,12141,619,22,0
2020-07-31,280,11272,12171,619,30,0
2020-08-01,308,11289,12216,619,45,0
2020-08-02,321,11302,12242,619,26,0
2020-08-03,359,11307,12285,619,43,0
2020-08-04,375,11318,12312,619,27,0
2020-08-05,406,11331,12356,619,44,0
2020-08-06,412,11369,12400,619,44,0
2020-08-07,444,11381,12444,619,44,0
2020-08-08,533,11403,12556,620,112,1
2020-08-09,591,11428,12640,621,84,1
2020-08-10,670,11446,12737,621,97,0
2020-08-11,740,11454,12815,621,78,0
2020-08-12,827,11476,12925,622,110,1
2020-08-13,938,11506,13067,623,142,1
2020-08-14,1053,11527,13203,623,136,0
2020-08-15,1158,11559,13340,623,137,0
2020-08-16,1282,11587,13494,625,154,2
2020-08-17,1400,11608,13633,625,139,0
2020-08-18,1505,11625,13755,625,122,0
2020-08-19,1623,11657,13905,625,150,0
2020-08-20,1783,11701,14110,626,205,1
2020-08-21,1995,11737,14360,628,250,2
2020-08-22,2148,11815,14594,631,234,3
2020-08-23,2306,11889,14827,632,233,1
2020-08-24,2452,11956,15041,633,214,1
2020-08-25,2580,12019,15232,633,191,0
2020-08-26,2798,12086,15517,633,285,0
2020-08-27,2939,12183,15757,635,240,2
2020-08-28,3139,12292,16066,635,309,0
2020-08-29,3294,12438,16370,638,304,3
2020-08-30,3484,12556,16680,640,310,2
2020-08-31,3640,12671,16954,643,274,3
2020-09-01,3742,12771,17157,644,203,1
2020-09-02,3847,12879,17374,648,217,4
2020-09-03,3991,13039,17681,651,307,3
2020-09-04,4082,13200,17938,656,257,5
2020-09-05,4137,13438,18231,656,293,0
2020-09-06,4175,13649,18483,659,252,3
2020-09-07,4243,13792,18697,662,214,3
2020-09-08,4230,13965,18858,663,161,1
2020-09-09,4364,14158,19190,668,332,5
2020-09-10,4358,14434,19464,672,274,4
2020-09-11,4361,14670,19707,676,243,4
2020-09-12,4336,14933,19948,679,241,3
2020-09-13,4281,15222,20184,681,236,2
2020-09-14,4264,15440,20393,689,209,8
2020-09-15,4301,15651,20646,694,253,5
2020-09-16,4322,15829,20847,696,201,2
2020-09-17,4306,16064,21071,701,224,5
2020-09-18,4317,16297,21319,705,248,4
2020-09-19,4365,16525,21600,710,281,5
2020-09-20,4350,16758,21823,715,223,5
2020-09-21,4304,16995,22017,718,194,3
2020-09-22,4350,17167,22238,721,221,3
2020-09-23,4460,17308,22489,721,251,0
2020-09-24,4461,17572,22759,726,270,5
2020-09-25,4452,17802,22980,726,221,0
2020-09-26,4449,18071,23247,727,267,1
2020-09-27,4432,18316,23477,729,230,2
2020-09-28,4353,18534,23618,731,141,2
2020-09-29,4297,18744,23777,736,159,5
2020-09-30,4251,18949,23940,740,163,4
2020-10-01,4259,19129,24135,747,195,7
2020-10-02,4203,19389,24341,749,206,2
2020-10-03,4092,19714,24557,751,216,2
2020-10-04,4038,19981,24774,755,217,4
2020-10-05,4101,20170,25028,757,254,2
2020-10-06,4119,20344,25228,765,200,8
2020-10-07,4068,20591,25428,769,200,4
2020-10-08,4083,20860,25717,774,289,5
2020-10-09,4264,21106,26146,776,429,2
2020-10-10,4358,21425,26563,780,417,4
2020-10-11,4379,21713,26876,784,313,4
2020-10-12,4474,21924,27184,786,308,2
2020-10-13,4514,22123,27423,786,239,0
2020-10-14,4601,22277,27665,787,242,1
2020-10-15,4569,22550,27922,803,257,16
2020-10-16,4680,22788,28276,808,354,5
2020-10-17,4745,23078,28638,815,362,7
2020-10-18,4932,23326,29076,818,438,3
2020-10-19,5101,23578,29501,822,425,4
2020-10-20,5215,23812,29858,831,357,9
2020-10-21,5457,24012,30305,836,447,5
2020-10-22,5675,24255,30777,847,472,11
2020-10-23,5880,24573,31309,856,532,9
2020-10-24,6170,24970,31999,859,690,3
2020-10-25,6431,25315,32606,860,607,1
2020-10-26,6766,25585,33219,868,613,8
2020-10-27,7074,25804,33758,880,539,12
2020-10-28,7535,26034,34451,882,693,2
2020-10-29,7930,26270,35089,889,638,7
2020-10-30,8363,26537,35802,902,713,13
2020-10-31,8762,26900,36572,910,770,8
2020-11-01,9119,27330,37363,914,791,4
2020-11-02,9292,27752,37967,923,604,9
2020-11-03,9376,28095,38415,944,448,21
2020-11-04,9642,28466,39059,951,644,7
2020-11-05,9895,28964,39819,960,760,9
2020-11-06,10196,29376,40541,969,722,9
2020-11-07,10276,29955,41207,976,666,7
2020-11-08,10109,30662,41752,981,545,5
2020-11-09,10015,31148,42151,988,399,7
2020-11-10,9952,31573,42534,1009,383,21
2020-11-11,9869,32161,43054,1024,520,15
2020-11-12,9554,32983,43576,1039,522,15
2020-11-13,9532,33624,44202,1046,626,7
2020-11-14,9554,34254,44864,1056,662,10
2020-11-15,9298,35003,45363,1062,499,6
2020-11-16,9110,35628,45807,1069,444,7
2020-11-17,9060,36070,46216,1086,409,17
2020-11-18,9051,36586,46729,1092,513,6
2020-11-19,9098,37210,47415,1107,686,15
2020-11-20,9086,37910,48115,1119,700,12
2020-11-21,8978,38587,48697,1132,582,13
2020-11-22,8828,39196,49161,1137,464,5
2020-11-23,8669,39674,49489,1146,328,9
2020-11-24,8617,40056,49834,1161,345,15
2020-11-25,8638,40557,50365,1170,531,9
2020-11-26,8579,41054,50806,1173,441,3
2020-11-27,8452,41616,51247,1179,441,6
2020-11-28,8211,42208,51610,1191,363,12
2020-11-29,7904,42856,51953,1193,343,2
2020-11-30,7806,43193,52204,1205,251,12
2020-12-01,7646,43618,52475,1211,271,6
2020-12-02,7537,44086,52844,1221,369,10
2020-12-03,7419,44563,53210,1228,366,7
2020-12-04,7136,45164,53536,1236,326,8
2020-12-05,6948,45712,53906,1246,370,10
2020-12-06,6726,46226,54202,1250,296,4
2020-12-07,6644,46575,54476,1257,274,7
2020-12-08,5996,47469,54738,1273,262,16
2020-12-09,5927,47872,55080,1281,342,8
2020-12-10,5795,48285,55367,1287,287,6
2020-12-11,5684,48748,55725,1293,358,6
2020-12-12,5530,49232,56065,1303,340,10
2020-12-13,5521,49634,56461,1306,396,3
2020-12-14,5560,49690,56562,1312,101,6
2020-12-15,5598,50190,57107,1319,545,7
2020-12-16,5653,50555,57531,1323,424,4
2020-12-17,5618,50993,57938,1327,407,4
2020-12-18,5641,51373,58346,1332,408,5
2020-12-19,5653,51746,58735,1336,389,4
2020-12-20,5609,52125,59072,1338,337,2
2020-12-21,5596,52421,59358,1341,286,3
2020-12-22,5603,52653,59602,1346,244,5
2020-12-23,5565,53034,59949,1350,347,4
2020-12-24,5655,53391,60400,1354,451,4
2020-12-25,5754,53662,60775,1359,375,5
2020-12-26,5716,54065,61144,1363,369,4
2020-12-27,5609,54402,61380,1369,236,6
2020-12-28,5508,54795,61673,1370,293,1
2020-12-29,5523,55084,61987,1380,314,10
2020-12-30,5625,55460,62471,1386,484,6
2020-12-31,5680,55910,62983,1393,512,7
2021-01-01,5777,56338,63515,1400,532,7
2021-01-02,5823,56733,63962,1406,447,6
2021-01-03,5732,57115,64256,1409,294,3
2021-01-04,5905,57401,64720,1414,464,5
2021-01-05,5991,57660,65072,1421,352,7
2021-01-06,6404,57925,65756,1427,684,6
2021-01-07,6700,58303,66434,1431,678,4
2021-01-08,6889,58766,67091,1436,657,5
2021-01-09,7392,59172,68005,1441,914,5
2021-01-10,7795,59484,68724,1445,719,4
2021-01-11,8250,59725,69425,1450,701,5
2021-01-12,8810,59997,70269,1462,844,12
2021-01-13,9479,60363,71316,1474,1047,12
2021-01-14,10215,60670,72365,1480,1049,6
2021-01-15,10864,61236,73585,1485,1220,5
2021-01-16,11666,61853,75018,1499,1433,14
2021-01-17,12508,62251,76262,1503,1244,4
2021-01-18,13252,62523,77287,1512,1025,9
2021-01-19,14075,62859,78470,1536,1183,24
2021-01-20,14975,63317,79842,1550,1372,14
2021-01-21,16030,63973,81569,1566,1727,16
2021-01-22,17125,64662,83371,1584,1802,18
2021-01-23,18286,65375,85260,1599,1889,15
2021-01-24,18992,66188,86788,1608,1528,9
2021-01-25,19768,66800,88190,1622,1402,14
2021-01-26,20481,67473,89603,1649,1413,27
2021-01-27,21293,68237,91189,1659,1586,10
2021-01-28,21613,69356,92657,1688,1468,29
2021-01-29,22124,70459,94301,1718,1644,30
2021-01-30,22511,71531,95794,1752,1493,34
2021-01-31,22608,72756,97125,1761,1331,9
2021-02-01,22420,73893,98088,1775,963,14
2021-02-02,22522,74752,99089,1815,1001,40
2021-02-03,22440,75947,100230,1843,1141,28
2021-02-04,22399,77135,101414,1880,1184,37
2021-02-05,21686,78843,102439,1910,1025,30
2021-02-06,20887,80537,103358,1934,919,24
2021-02-07,19966,82275,104191,1950,833,16
2021-02-08,19246,83504,104717,1967,526,17
2021-02-09,18452,84859,105299,1988,582,21
2021-02-10,17632,86359,106007,2016,708,28
2021-02-11,16643,88002,106684,2039,677,23
2021-02-12,15894,89382,107332,2056,648,17
2021-02-13,14847,90911,107838,2080,506,24
2021-02-14,13745,92426,108257,2086,419,6
2021-02-15,13052,93481,108629,2096,372,10
2021-02-16,12464,94400, 108988,2124,359,28
2021-02-17,11762,95465,109365,2138,377,14
2021-02-18,10908,96641,109696,2147,331,9
2021-02-19,10040,97855,110049,2154,353,7
2021-02-20,9289,99013,110466,2164,417,10
2021-02-21,8616,99967,110755,2172,289,8
2021-02-22,8066,100726,110968,2176,213,4
2021-02-23,7748,101249,111184,2187,216,11
2021-02-24,7292,101975,111463,2196,279,9
2021-02-25,6772,102806,111783,2205,320,9
2021-02-26,6273,103569,112055,2213,272,8
2021-02-27,5900,104207,112327,2220,272,7
2021-02-28,5485,104823,112535,2227,208,7
2021-03-01,5207,105194,112639,2238,104,11
2021-03-02,4953,105552,112757,2252,118,14
2021-03-03,4686,105988,112930,2256,173,4
2021-03-04,4453,106409,113121,2259,191,3
2021-03-05,4168,106901,113331,2262,210,3
2021-03-06,3952,107299,113515,2264,184,2
2021-03-07,3676,107708,113652,2268,137,4
2021-03-08,3514,107951,113740,2275,88,7
2021-03-09,3422,108192,113892,2278,152,3
2021-03-10,3257,108520,114060,2283,168,5
2021-03-11,3092,108895,114271,2284,211,1
2021-03-12,2931,109165,114385,2289,114,5
2021-03-13,2854,109518,114662,2290,277,1
2021-03-14,2749,109729,114774,2296,112,6
2021-03-15,2682,109904,114886,2300,112,4
2021-03-16,2685,110037,115025,2303,139,3
2021-03-17,2658,110193,115157,2306,132,3
2021-03-18,2586,110407,115303,2310,146,4
2021-03-19,2575,110601,115491,2315,188,5
2021-03-20,2563,110773,115652,2316,161,1
2021-03-21,2519,110921,115759,2319,107,3
2021-03-22,2481,111061,115862,2320,103,1
2021-03-23,2490,111141,115952,2321,90,1
2021-03-24,2447,111313,116085,2325,133,4
