Fecha,Activos,Curados_Acumulados,Casos_Acumulados,Muertes_Acumuladas,Nuevos_contagios,Muertes
2021-03-25,2440,111478,116247,2329,162,4
2021-03-26,2403,111628,116362,2331,115,2
2021-03-27,2357,111825,116514,2332,152,1
2021-03-28,2309,111995,116636,2332,122,0
2021-03-29,2327,112108,116769,2334,133,2
2021-03-30,2307,112333,116976,2336,207,2
2021-03-31,2354,112349,117045,2342,69,6
2021-04-01,2340,112501,117183,2342,138,0
2021-04-02,2306,112687,117337,2344,154,2
2021-04-03,2233,112878,117455,2344,118,0
2021-04-04,2167,113023,117537,2347,82,3
2021-04-05,2174,113123,117649,2352,112,5
2021-04-06,2211,113221,117789,2357,140,5
2021-04-07,2233,113377,117970,2360,181,3
2021-04-08,2185,113554,118102,2363,132,3
2021-04-09,2193,113688,118248,2367,146,4
2021-04-10,2286,113800,118454,2368,206,1
2021-04-11,2305,113955,118628,2368,174,0
2021-04-12,2316,114070,118754,2368,126,0
2021-04-13,2382,114168,118919,2369,165,1
2021-04-14,2400,114307,119077,2370,158,1
2021-04-15,2439,114466,119276,2371,199,1
2021-04-16,2523,114611,119505,2371,229,0
2021-04-17,2590,114738,119699,2371,194,0
2021-04-18,2693,114823,119887,2371,188,0
2021-04-19,2767,114901,120041,2373,154,2
2021-04-20,2763,115035,120173,2375,132,2
2021-04-21,2811,115174,120361,2376,188,1
2021-04-22,2875,115328,120581,2378,220,2
2021-04-23,2939,115516,120834,2379,253,1
2021-04-24,2977,115680,121038,2381,204,2
2021-04-25,3016,115851,121249,2382,211,1
2021-04-26,3015,116011,121408,2382,159,0
2021-04-27,3022,116129,121535,2384,127,2
2021-04-28,3048,116298,121731,2385,196,1
2021-04-29,3122,116453,121961,2386,230,1
2021-04-30,3113,116671,122172,2388,211,2
2021-05-01,3099,116874,122363,2390,191,2
2021-05-02,3106,117041,122537,2390,174,0
2021-05-03,3030,117220,122640,2390,103,0
2021-05-04,3027,117347,122765,2391,125,1
2021-05-05,3061,117502,122954,2391,189,0
2021-05-06,3072,117715,123179,2392,225,1
2021-05-07,3064,117917,123374,2393,195,1
2021-05-08,3023,118149,123565,2393,191,0
2021-05-09,2987,118373,123754,2394,189,1
2021-05-10,2984,118528,123906,2394,152,0
2021-05-11,2977,118656,124027,2394,121,0
2021-05-12,3052,118803,124250,2395,223,1
2021-05-13,2954,119044,124395,2397,145,2
2021-05-14,2933,119222,124554,2399,159,2
2021-05-15,2865,119465,124731,2401,177,2
2021-05-16,2832,119624,124857,2401,126,0
2021-05-17,2789,119772,124964,2403,107,2
2021-05-18,2805,119870,125080,2405,116,2
2021-05-19,2744,120055,125208,2409,128,4
2021-05-20,2701,120281,125391,2409,183,0
2021-05-21,2675,120482,125567,2410,176,1
2021-05-22,2685,120656,125751,2410,184,0
2021-05-23,2656,120858,125924,2410,173,0
2021-05-24,2624,121012,126047,2411,123,1
2021-05-25,2553,121172,126138,2413,91,2
2021-05-26,2498,121356,126267,2413,129,0
2021-05-27,2420,121562,126397,2415,130,2
2021-05-28,2400,121725,126540,2415,143,0
2021-05-29,2350,121883,126650,2417,110,2
2021-05-30,2300,122057,126774,2417,124,0
2021-05-31,2262,122171,126850,2417,76,0
2021-06-01,2208,122313,126940,2419,90,2
2021-06-02,2206,122396,127022,2420,82,1
2021-06-03,2156,122550,127128,2422,106,2
2021-06-04,2052,122743,127219,2424,91,2
2021-06-05,1945,122954,127325,2426,106,2
2021-06-06,1851,123117,127394,2426,69,0
2021-06-07,1734,123288,127448,2426,54,0
2021-06-08,1729,123374,127530,2427,82,1
2021-06-09,1679,123495,127601,2427,71,0
2021-06-10,1613,123646,127687,2428,86,1
2021-06-11,1581,123782,127791,2428,104,0
2021-06-12,1517,123925,127872,2430,81,2
2021-06-13,1462,124059,127951,2430,79,0
2021-06-14,1401,124176,128007,2430,56,0
2021-06-15,1379,124258,128067,2430,60,0
2021-06-16,1346,124356,128132,2430,65,0
2021-06-17,1355,124458,128243,2430,111,0
2021-06-18,1344,124555,128330,2431,87,1
2021-06-19,1302,124689,128424,2433,94,2
2021-06-20,1270,124796,128499,2433,75,0
2021-06-21,1250,124871,128555,2434,56,1
2021-06-22,1274,124932,128640,2434,85,0
2021-06-23,1269,125018,128721,2434,81,0
2021-06-24,1305,125102,128841,2434,120,0
2021-06-25,1377,125183,128995,2435,154,1
2021-06-26,1413,125283,129131,2435,136,0
2021-06-27,1451,125371,129257,2435,126,0
2021-06-28,1507,125438,129380,2435,123,0
2021-06-29,1579,125486,129501,2436,121,1
2021-06-30,1673,125554,129663,2436,162,0
2021-07-01,1837,125648,129921,2436,258,0
2021-07-02,1994,125762,130192,2436,271,0
2021-07-03,2136,125849,130422,2437,230,1
2021-07-04,2285,125929,130651,2437,229,0
2021-07-05,2466,125992,130895,2437,244,0
2021-07-06,2638,126055,131130,2437,235,0
2021-07-07,2917,126142,131497,2438,367,1
2021-07-08,3231,126239,131909,2439,412,1
2021-07-09,3670,126359,132468,2439,559,0
2021-07-10,4168,126516,133123,2439,655,0
2021-07-11,4561,126642,133642,2439,519,0
2021-07-12,5058,126775,134272,2439,630,0
2021-07-13,5684,126891,135014,2439,742,0
2021-07-14,6298,127043,135780,2439,766,0
2021-07-15,7208,127228,136877,2441,1097,2
2021-07-16,8319,127459,138219,2441,1342,0
2021-07-17,9417,127698,139557,2442,1338,1
2021-07-18,10363,127922,140727,2442,1170,0
2021-07-19,11086,128174,141702,2442,975,0
2021-07-20,12037,128387,142867,2443,1165,1
2021-07-21,12889,128627,143959,2443,1092,0
2021-07-22,13963,129036,145442,2443,1483,0
2021-07-23,15109,129482,147035,2444,1593,1
2021-07-24,15992,130008,148447,2447,1412,3
2021-07-25,16754,130615,149817,2448,1370,1
2021-07-26,17298,131185,150932,2449,1115,1
2021-07-27,18061,131719,152232,2452,1300,3
2021-07-28,18535,132502,153490,2453,1258,1
2021-07-29,18776,133336,154567,2455,1077,2
2021-07-30,18885,134418,155760,2457,1193,2
2021-07-31,18869,135602,156931,2460,1171,3
2021-08-01,18964,136806,158231,2461,1300,1
2021-08-02,18807,137899,159170,2464,939,3
2021-08-03,18771,138762,160007,2474,837,10
2021-08-04,18622,139948,161049,2479,1042,5
2021-08-05,18643,141036,162160,2481,1111,2
2021-08-06,18195,142500,163178,2483,1018,2
2021-08-07,17742,143955,164186,2489,1008,6
2021-08-08,17289,145424,165205,2492,1019,3
2021-08-09,16824,146699,166016,2493,811,1
2021-08-10,16471,147832,166797,2494,781,1
2021-08-11,16106,148914,167519,2499,722,5
2021-08-12,15546,150236,168286,2504,767,5
2021-08-13,15156,151443,169107,2508,821,4
2021-08-14,14675,152637,169824,2512,717,4
2021-08-15,14055,153909,170478,2514,654,2
2021-08-16,13495,155033,171044,2516,566,2
2021-08-17,13076,155855,171449,2518,405,2
2021-08-18,12730,156792,172046,2524,597,6
2021-08-19,12119,158011,172659,2529,613,5
2021-08-20,11752,159081,173365,2532,706,3
2021-08-21,11370,160169,174075,2536,710,4
2021-08-22,10878,161219,174635,2538,560,2
2021-08-23,10411,162131,175082,2540,447,2
2021-08-24,10038,162900,175484,2546,402,6
2021-08-25,9780,163721,176051,2550,567,4
2021-08-26,9486,164551,176589,2552,538,2
2021-08-27,9284,165271,177108,2553,519,1
2021-08-28,8953,166050,177560,2557,452,4
2021-08-29,8607,166785,177952,2560,392,3
2021-08-30,8275,167418,178257,2564,305,4
2021-08-31,8022,167938,178526,2566,269,2
2021-09-01,7812,168473,178855,2570,329,4
2021-09-02,7522,169094,179190,2574,335,4
2021-09-03,7163,169685,179425,2577,235,3
2021-09-04,6628,170534,179741,2579,316,2
2021-09-05,6116,171249,179947,2582,206,3
2021-09-06,5848,171709,180141,2584,194,2
2021-09-07,5556,172152,180298,2590,157,6
2021-09-08,5177,172679,180448,2592,150,2
2021-09-09,4793,173236,180624,2595,176,3
2021-09-10,3986,174287,180871,2598,247,3
2021-09-11,4041,174296,180939,2602,68,4
2021-09-12,3754,174727,181085,2604,146,2
2021-09-13,3466,175104,181174,2604,89,0
2021-09-14,3249,175392,181249,2608,75,4
2021-09-15,3010,175742,181362,2610,113,2
2021-09-16,2764,176101,181477,2612,115,2
2021-09-17,2580,176385,181579,2614,102,2
2021-09-18,2387,176677,181678,2614,99,0
2021-09-19,2194,176941,181753,2618,75,4
2021-09-20,2071,177125,181814,2618,61,0
2021-09-21,1926,177315,181862,2621,48,3
2021-09-22,1819,177504,181946,2623,84,2
2021-09-23,1677,177697,181999,2625,53,2
2021-09-24,1563,177865,182054,2626,55,1
2021-09-25,1443,178040,182111,2628,57,2
2021-09-26,1310,178203,182142,2629,31,1
2021-09-27,1207,178339,182175,2629,33,0
2021-09-28,1160,178410,182204,2634,29,5
2021-09-29,1096,178512,182244,2636,40,2
2021-09-30,1006,178623,182266,2637,22,1
2021-10-01,930,178738,182306,2638,40,1
2021-10-02,847,178867,182352,2638,46,0
2021-10-03,782,178967,182387,2638,35,0
2021-10-04,741,179035,182415,2639,28,1
2021-10-05,715,179085,182439,2639,24,0
2021-10-06,679,179152,182470,2639,31,0
2021-10-07,620,179243,182503,2640,33,1
2021-10-08,589,179307,182536,2640,33,0
2021-10-09,554,179365,182559,2640,23,0
2021-10-10,534,179413,182588,2641,29,1
2021-10-11,502,179459,182602,2641,14,0
2021-10-12,508,179486,182636,2642,34,1
2021-10-13,495,179529,182667,2643,31,1
2021-10-14,466,179572,182682,2644,15,1
2021-10-15,472,179602,182720,2646,38,2
2021-10-16,451,179651,182748,2646,28,0
2021-10-17,443,179685,182774,2646,26,0
2021-10-18,431,179718,182795,2646,21,0
2021-10-19,432,179738,182818,2648,23,2
2021-10-20,438,179765,182851,2648,33,0
2021-10-21,421,179810,182879,2648,28,0
2021-10-22,416,179842,182907,2649,28,1
2021-10-23,413,179871,182933,2649,26,	0
2021-10-24,415,179903,182967,2649,34,0
2021-10-25,419,179923,182991,2649,24,0
2021-10-26,450,179934,183034,2650,43,1
2021-10-27,473,179969,183093,2651,59,1
2021-10-28,477,179998,183126,2651,33,0
2021-10-29,505,180029,183186,2652,60,1
2021-10-30,512,180059,183223,2652,37,0
2021-10-31,512,180059,183223,2652,0,0
2021-11-01,524,180116,183292,2652,69,0
2021-11-02,533,180170,183356,2653,64,1
2021-11-03,533,180170,183356,2653,0,0
2021-11-04,581,180199,183433,2653,77,0
2021-11-05,640,180224,183517,2653,84,0
2021-11-06,692,180257,183602,2653,85,0
2021-11-07,719,180303,183675,2653,73,0
2021-11-08,745,180331,183729,2653,54,0
2021-11-09,798,180350,183803,2655,74,2
2021-11-10,844,180404,183903,2655,100,0
2021-11-11,907,180445,184007,2655,104,0
2021-11-12,993,180482,184130,2655,123,0
2021-11-13,1077,180532,184264,2655,134,0
2021-11-14,1179,180566,184401,2656,137,1
2021-11-15,1285,180595,184536,2656,135,0
2021-11-16,1367,180633,184658,2658,122,2
2021-11-17,1540,180673,184872,2659,214,1
2021-11-18,1749,180716,185126,2661,254,2
2021-11-19,1975,180785,185421,2661,295,0
2021-11-20,2259,180861,185782,2662,361,1
2021-11-21,2507,180913,186082,2662,300,0
2021-11-22,2696,180994,186352,2662,270,0
2021-11-23,2871,181056,186589,2662,237,0
2021-11-24,3168,181136,186967,2663,378,1
2021-11-25,3573,181237,187474,2664,507,1
2021-11-26,3970,181340,187975,2665,501,1
2021-11-27,4396,181485,188547,2666,572,1
2021-11-28,4779,181616,189061,2666,514,0
2021-11-29,5056,181753,189476,2667,415,1
2021-11-30,5422,181878,189970,2670,494,3
2021-12-01,5973,182030,190674,2671,704,1
2021-12-02,6495,182286,191454,2673,780,2
2021-12-03,7036,182562,192274,2676,820,3
2021-12-04,7561,182835,193073,2677,799,1
2021-12-05,8204,183149,194031,2678,958,1
2021-12-06,8591,183456,194728,2681,697,3
2021-12-07,9028,183686,195396,2682,668,1
2021-12-08,9564,183953,196207,2690,811,8
2021-12-09,10204,184347,197241,2690,1034,0
2021-12-10,10677,184859,198229,2693,988,3
2021-12-11,11235,185396,199326,2695,1097,2
2021-12-12,11652,185940,200290,2698,964,3
2021-12-13,12221,186440,201360,2699,1070,1
2021-12-14,12692,186835,202233,2706,873,7
2021-12-15,13331,187332,203373,2710,1140,4
2021-12-16,13835,188049,204594,2710,1221,0
2021-12-17,14346,188781,205841,2714,1247,4
2021-12-18,14797,189576,207091,2718,1250,4
2021-12-19,15348,190380,208448,2720,1357,2
2021-12-20,15856,191201,209779,2722,1331,2
2021-12-21,16253,191837,210820,2730,1041,8
2021-12-22,17227,192489,212451,2735,1631,5
2021-12-23,18664,193311,214714,2739,2263,4
2021-12-24,20262,194231,217235,2742,2521,3
2021-12-25,22349,195243,220335,2743,3100,1
2021-12-26,24252,196117,223113,2744,2778,1
2021-12-27,25796,196921,225462,2745,2349,1
2021-12-28,28334,197844,228931,2753,3469,8
2021-12-29,32107,198636,233500,2757,4569,4
2021-12-30,36909,199549,239218,2760,5718,3
2021-31-12,41800,200516,245080,2764,5862,4
2022-01-01,45973,201594,250332,2765,5252,1
2022-01-02,48273,202825,253864,2766,3532,1
2022-01-03,49988,204005,256763,2770,2899,4
2022-01-04,52588,205208,260578,2782,3815,12
2022-01-05,56456,206301,265543,2786,4965,4
2022-01-06,59691,207921,270412,2800,4869,14
2022-01-07,61635,210078,274518,2805,4106,5
2022-01-08,62693,212570,278076,2813,3558,8
2022-01-09,65335,215511,283661,2815,5585,2
2022-01-10,67724,218086,288627,2817,4966,2
2022-01-11,71504,220224,294555,2827,5928,10
2022-01-12,76276,223793,302898,2829,8343,2
2022-01-13,59451,248490,310773,2832,7875,3
2022-01-14,64781,251583,319200,2836,8427,4
2022-01-15,69717,255255,327815,2843,8615,7
2022-01-16,72441,260367,335653,2845,7838,2
2022-01-17,72573,265149,340569,2847,4916,2
2022-01-18,73668,268742,345266,2856,4697,9
2022-01-19,75961,273086,351905,2858,6639,2
2022-01-20,77236,278447,358544,2861,6639,3
2022-01-21,78692,283323,364883,2868,6339,7
2022-01-22,78029,290676,371578,2873,6695,5
2022-01-23,75585,298472	376932,2875,5354,2
2022-01-24,71376,307012,381269,2881,4337,6
2022-01-25,67350,315869,386112,2893,4843,12
2022-01-26,65841,324379,393117,2897,7005,4
2022-01-27,66364,329880,399146,2902,6029,5
2022-01-28,68419,334180,405509,2910,6363,8
